year,LDPCombined,,YearCalc,...2,kuname,pid,year,name_jp,prewruns,prewwins,run1946,win1946,totcruns,totcwins,legis,yr,ken,kunr,kucode,kucoder,region,prcode,result,inc,party_jp,party_en,party_id,ku_vote,ku_totvote,ku_electorate,ku_voteshare,ku_rank,ku_m,ku_ncand,pr_partyvote,pr_totvote,pr_electorate,pr_voteshare,pr_m,pr_partyseats,pr_rank,pr_ncand,pr_rerank,byelection,bycause,mtentry,mtexit,poptotal,popmale,popfemale,popunder15,popover65,popdid,popdensity,work1st,work2nd,work3rd,depurgee,female,byear,age,exp,limit,totexp,LDPCombined
1990,1,502,1,3863,Fukuoka 1,12024,1990,<U+5409><U+6751><U+525B><U+592A><U+90CE>,0,0,0,0,2,0,39,17,Fukuoka,1,4001,4001,Kyushu,0,0,0,<U+81EA><U+6C11><U+515A>,LDP,1,113707,1033930,1445533,0.10997553,6,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,2080127,1011356,1068771,405883,206676,1642583,0.78969997,31425,220930,706064,0,0,1939,51,10221018,18821100,99820376,1
1990,1,505,1,3877,Fukuoka 1,12898,1990,<U+592A><U+7530><U+8AA0><U+4E00>,0,0,0,0,5,4,39,17,Fukuoka,1,4001,4001,Kyushu,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,154034,1033930,1445533,0.14897914,4,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,2080127,1011356,1068771,405883,206676,1642583,0.78969997,31425,220930,706064,0,0,1945,45,13292509,18821100,99820376,1
1990,1,511,1,3896,Fukuoka 1,13889,1990,<U+5C71><U+5D0E><U+62D3>,0,0,0,0,8,7,39,17,Fukuoka,1,4001,4001,Kyushu,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,160388,1033930,1445533,0.15512462,3,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,2080127,1011356,1068771,405883,206676,1642583,0.78969997,31425,220930,706064,0,0,1936,54,15867656,18821100,99820376,1
1990,0,513,1,3916,Fukuoka 1,15267,1990,<U+672C><U+5E84><U+5EB8>,0,0,0,0,1,0,39,17,Fukuoka,1,4001,4001,Kyushu,0,0,0,<U+5171><U+7523><U+515A>,JCP,5,50131,1033930,1445533,0.04848587,7,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,2080127,1011356,1068771,405883,206676,1642583,0.78969997,31425,220930,706064,0,0,1938,52,8059532,18821100,99820376,0
1990,0,515,1,3919,Fukuoka 1,15626,1990,<U+677E><U+672C><U+9F8D>,0,0,0,0,1,1,39,17,Fukuoka,1,4001,4001,Kyushu,0,1,0,<U+793E><U+4F1A><U+515A>,JSP,2,176945,1033930,1445533,0.17113828,2,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,2080127,1011356,1068771,405883,206676,1642583,0.78969997,31425,220930,706064,0,0,1951,39,13083666,18821100,99820376,0
1990,0,519,1,3940,Fukuoka 1,16172,1990,<U+6962><U+5D0E><U+5F25><U+4E4B><U+52A9>,0,0,0,0,11,10,39,17,Fukuoka,1,4001,4001,Kyushu,0,1,1,<U+793E><U+4F1A><U+6C11><U+4E3B><U+9023><U+5408>,SDL,19,179568,1033930,1445533,0.1736752,1,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,2080127,1011356,1068771,405883,206676,1642583,0.78969997,31425,220930,706064,0,0,1920,70,8346161,18821100,99820376,0
1990,0,527,1,3983,Fukuoka 1,17885,1990,<U+795E><U+5D0E><U+6B66><U+6CD5>,0,0,0,0,3,3,39,17,Fukuoka,1,4001,4001,Kyushu,0,1,1,<U+516C><U+660E><U+515A>,Komeito,3,147112,1033930,1445533,0.14228429,5,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,2080127,1011356,1068771,405883,206676,1642583,0.78969997,31425,220930,706064,0,0,1943,47,13578932,18821100,99820376,0
1990,1,529,1,4001,Fukuoka 1,18242,1990,<U+7BE0><U+7530><U+6804><U+592A><U+90CE>,0,0,0,0,1,0,39,17,Fukuoka,1,4001,4001,Kyushu,0,0,0,<U+7121><U+6240><U+5C5E> (<U+81EA><U+6C11>),LDPI,1.5,18758,1033930,1445533,0.01814243,9,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,2080127,1011356,1068771,405883,206676,1642583,0.78969997,31425,220930,706064,0,0,1938,52,15427544,18821100,99820376,1
1990,1,533,1,4107,Fukuoka 2,10052,1990,<U+4E09><U+539F><U+671D><U+5F66>,0,0,0,0,2,2,39,17,Fukuoka,2,4002,4002,Kyushu,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,90643,562012,731580,0.16128303,3,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,977321,463076,514245,176456,139362,642552,0.65750003,11022,145268,267533,0,0,1947,43,12521060,14809000,60007504,1
1990,0,537,1,4137,Fukuoka 2,11743,1990,<U+5317><U+6A4B><U+5065><U+6CBB>,0,0,0,0,2,1,39,17,Fukuoka,2,4002,4002,Kyushu,0,0,1,<U+6C11><U+4E3B><U+793E><U+4F1A><U+515A>,DSP,4,80861,562012,731580,0.14387771,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,977321,463076,514245,176456,139362,642552,0.65750003,11022,145268,267533,0,0,1953,37,10445470,14809000,60007504,0
1990,0,546,1,4176,Fukuoka 2,13560,1990,<U+5C0F><U+6CA2><U+548C><U+79CB>,0,0,0,0,5,3,39,17,Fukuoka,2,4002,4002,Kyushu,0,1,0,<U+5171><U+7523><U+515A>,JCP,5,85586,562012,731580,0.152285,4,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,977321,463076,514245,176456,139362,642552,0.65750003,11022,145268,267533,0,0,1931,59,5738270,14809000,60007504,0
1990,0,548,1,4197,Fukuoka 2,14276,1990,<U+5CA9><U+7530><U+9806><U+4ECB>,0,0,0,0,1,1,39,17,Fukuoka,2,4002,4002,Kyushu,0,1,0,<U+793E><U+4F1A><U+515A>,JSP,2,123468,562012,731580,0.21968926,1,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,977321,463076,514245,176456,139362,642552,0.65750003,11022,145268,267533,0,0,1937,53,8762136,14809000,60007504,0
1990,0,550,1,4205,Fukuoka 2,15462,1990,<U+6771><U+9806><U+6CBB>,0,0,0,0,1,1,39,17,Fukuoka,2,4002,4002,Kyushu,0,1,0,<U+516C><U+660E><U+515A>,Komeito,3,81578,562012,731580,0.14515348,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,977321,463076,514245,176456,139362,642552,0.65750003,11022,145268,267533,0,0,1946,44,7939516,14809000,60007504,0
1990,1,554,1,4291,Fukuoka 2,20389,1990,<U+9EBB><U+751F><U+592A><U+90CE>,0,0,0,0,5,4,39,17,Fukuoka,2,4002,4002,Kyushu,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,99876,562012,731580,0.17771151,2,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,977321,463076,514245,176456,139362,642552,0.65750003,11022,145268,267533,0,0,1940,50,14601050,14809000,60007504,1
1990,0,556,1,4296,Fukuoka 3,10178,1990,<U+4E0A><U+6751><U+548C><U+7537>,0,0,0,0,3,0,39,17,Fukuoka,3,4003,4003,Kyushu,0,0,0,<U+65E5><U+672C><U+52B4><U+50CD><U+515A>,Minor Party,99,1784,505499,647198,0.00352919,10,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,876072,413759,462313,167123,130659,354392,0.40450001,55594,119800,232017,0,0,1949,41,682487,14334700,87502128,0
1990,1,557,1,4300,Fukuoka 3,10478,1990,<U+4E2D><U+6751><U+6643><U+751F>,0,0,0,0,1,0,39,17,Fukuoka,3,4003,4003,Kyushu,0,0,0,<U+7121><U+6240><U+5C5E> (<U+81EA><U+6C11>),LDPI,1.5,35218,505499,647198,0.06966977,7,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,876072,413759,462313,167123,130659,354392,0.40450001,55594,119800,232017,0,0,1948,42,9274413,14334700,87502128,1
1990,1,561,1,4311,Fukuoka 3,11945,1990,<U+53E4><U+8CC0><U+4E00><U+6210>,0,0,0,0,1,1,39,17,Fukuoka,3,4003,4003,Kyushu,0,1,0,<U+81EA><U+6C11><U+515A>,LDP,1,56978,505499,647198,0.11271635,5,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,876072,413759,462313,167123,130659,354392,0.40450001,55594,119800,232017,0,0,1947,43,10225172,14334700,87502128,1
1990,1,565,1,4317,Fukuoka 3,11951,1990,<U+53E4><U+8CC0><U+6B63><U+6D69>,0,0,0,0,3,2,39,17,Fukuoka,3,4003,4003,Kyushu,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,72629,505499,647198,0.14367783,3,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,876072,413759,462313,167123,130659,354392,0.40450001,55594,119800,232017,0,0,1934,56,13855443,14334700,87502128,1
1990,1,569,1,4327,Fukuoka 3,11957,1990,<U+53E4><U+8CC0><U+8AA0>,0,0,0,0,5,4,39,17,Fukuoka,3,4003,4003,Kyushu,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,86601,505499,647198,0.17131785,2,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,876072,413759,462313,167123,130659,354392,0.40450001,55594,119800,232017,0,0,1940,50,10657409,14334700,87502128,1
1990,0,576,1,4369,Fukuoka 3,14333,1990,<U+5CF6><U+6D25><U+5C1A><U+7D14>,0,0,0,0,3,0,39,17,Fukuoka,3,4003,4003,Kyushu,0,0,0,<U+6C11><U+4E3B><U+793E><U+4F1A><U+515A>,DSP,4,46653,505499,647198,0.09229098,6,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,876072,413759,462313,167123,130659,354392,0.40450001,55594,119800,232017,0,0,1945,45,7782804,14334700,87502128,0
1990,0,583,1,4410,Fukuoka 3,16204,1990,<U+6A29><U+85E4><U+6052><U+592B>,0,0,0,0,6,5,39,17,Fukuoka,3,4003,4003,Kyushu,0,1,1,<U+516C><U+660E><U+515A>,Komeito,3,66163,505499,647198,0.13088651,4,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,876072,413759,462313,167123,130659,354392,0.40450001,55594,119800,232017,0,0,1930,60,7711915,14334700,87502128,0
1990,0,586,1,4456,Fukuoka 3,18188,1990,<U+7B20><U+539F><U+5FE0><U+96C4>,0,0,0,0,1,0,39,17,Fukuoka,3,4003,4003,Kyushu,0,0,0,<U+5171><U+7523><U+515A>,JCP,5,17639,505499,647198,0.03489423,9,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,876072,413759,462313,167123,130659,354392,0.40450001,55594,119800,232017,0,0,1926,64,3219310,14334700,87502128,0
1990,0,590,1,4467,Fukuoka 3,18312,1990,<U+7D30><U+8C37><U+6CBB><U+901A>,0,0,0,0,1,1,39,17,Fukuoka,3,4003,4003,Kyushu,0,1,0,<U+793E><U+4F1A><U+515A>,JSP,2,91463,505499,647198,0.18093607,1,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,876072,413759,462313,167123,130659,354392,0.40450001,55594,119800,232017,0,0,1939,51,12879819,14334700,87502128,0
1990,1,592,1,4504,Fukuoka 3,20289,1990,<U+9AD8><U+77F3><U+90A6><U+7537>,0,0,0,0,1,0,39,17,Fukuoka,3,4003,4003,Kyushu,0,0,0,<U+7121><U+6240><U+5C5E> (<U+81EA><U+6C11>),LDPI,1.5,30371,505499,647198,0.06008123,8,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,876072,413759,462313,167123,130659,354392,0.40450001,55594,119800,232017,0,0,1931,59,11213353,14334700,87502128,1
1990,0,595,1,4516,Fukuoka 4,10112,1990,<U+4E09><U+6D66><U+4E45>,0,0,0,0,7,5,39,17,Fukuoka,4,4004,4004,Kyushu,0,1,0,<U+5171><U+7523><U+515A>,JCP,5,76603,477191,651080,0.16052901,3,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,877530,415296,462234,160894,121172,560034,0.63819999,16338,120379,244790,0,0,1931,59,5057191,15272000,71187912,0
1990,0,599,1,4523,Fukuoka 4,10557,1990,<U+4E2D><U+897F><U+7E3E><U+4ECB>,0,0,0,0,6,6,39,17,Fukuoka,4,4004,4004,Kyushu,0,1,1,<U+793E><U+4F1A><U+515A>,JSP,2,103857,477191,651080,0.21764241,1,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,877530,415296,462234,160894,121172,560034,0.63819999,16338,120379,244790,0,0,1926,64,8197001,15272000,71187912,0
1990,1,602,1,4544,Fukuoka 4,13718,1990,<U+5C3E><U+5F62><U+667A><U+77E9>,0,0,0,0,4,1,39,17,Fukuoka,4,4004,4004,Kyushu,0,0,1,<U+81EA><U+6C11><U+515A>,LDP,1,34672,477191,651080,0.07265854,6,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,877530,415296,462234,160894,121172,560034,0.63819999,16338,120379,244790,0,0,1936,54,12834764,15272000,71187912,1
1990,1,603,1,4545,Fukuoka 4,13946,1990,<U+5C71><U+672C><U+5E78><U+4E09>,0,0,0,0,1,0,39,17,Fukuoka,4,4004,4004,Kyushu,0,0,0,<U+7121><U+6240><U+5C5E> (<U+81EA><U+6C11>),LDPI,1.5,72998,477191,651080,0.15297439,5,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,877530,415296,462234,160894,121172,560034,0.63819999,16338,120379,244790,0,0,1948,42,11805534,15272000,71187912,1
1990,0,610,1,4636,Fukuoka 4,17314,1990,<U+7530><U+4E2D><U+61B2><U+660E>,0,0,0,0,1,0,39,17,Fukuoka,4,4004,4004,Kyushu,0,0,0,<U+6C11><U+4E3B><U+793E><U+4F1A><U+515A>,DSP,4,28186,477191,651080,0.0590665,7,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,877530,415296,462234,160894,121172,560034,0.63819999,16338,120379,244790,0,0,1935,55,14203187,15272000,71187912,0
1990,1,613,1,4650,Fukuoka 4,18392,1990,<U+81EA><U+898B><U+5E84><U+4E09><U+90CE>,0,0,0,0,3,3,39,17,Fukuoka,4,4004,4004,Kyushu,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,83183,477191,651080,0.17431804,2,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,877530,415296,462234,160894,121172,560034,0.63819999,16338,120379,244790,0,0,1945,45,12573283,15272000,71187912,1
1990,0,615,1,4664,Fukuoka 4,18918,1990,<U+897F><U+672C><U+83CA><U+7537>,0,0,0,0,1,0,39,17,Fukuoka,4,4004,4004,Kyushu,0,0,0,<U+7121><U+6240><U+5C5E>,Independent,10,3199,477191,651080,0.00670381,8,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,877530,415296,462234,160894,121172,560034,0.63819999,16338,120379,244790,0,0,1944,46,NA,15272000,71187912,0
1990,0,618,1,4671,Fukuoka 4,19651,1990,<U+935B><U+6CBB><U+6E05>,0,0,0,0,6,5,39,17,Fukuoka,4,4004,4004,Kyushu,0,1,1,<U+516C><U+660E><U+515A>,Komeito,3,74493,477191,651080,0.1561073,4,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,877530,415296,462234,160894,121172,560034,0.63819999,16338,120379,244790,0,0,1928,62,6516950,15272000,71187912,0
1990,1,619,1,4824,Fukushima 1,10728,1990,<U+4E80><U+5CA1><U+5049><U+6C11>,0,0,0,0,1,0,39,17,Fukushima,1,701,701,Tohoku,0,0,0,<U+7121><U+6240><U+5C5E> (<U+81EA><U+6C11>),LDPI,1.5,19076,447772,565810,0.04260204,10,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,788442,385455,402987,157979,100241,385236,0.48859999,49532,132315,217228,0,0,1955,35,12315183,14668600,107400000,1
1990,1,623,1,4850,Fukushima 1,11227,1990,<U+4F50><U+85E4><U+525B><U+7537>,0,0,0,0,1,0,39,17,Fukushima,1,701,701,Tohoku,0,0,0,<U+7121><U+6240><U+5C5E> (<U+81EA><U+6C11>),LDPI,1.5,32922,447772,565810,0.07352403,7,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,788442,385455,402987,157979,100241,385236,0.48859999,49532,132315,217228,0,0,1937,53,9093817,14668600,107400000,1
1990,0,627,1,4859,Fukushima 1,11250,1990,<U+4F50><U+85E4><U+5FB3><U+96C4>,0,0,0,0,3,3,39,17,Fukushima,1,701,701,Tohoku,0,1,1,<U+793E><U+4F1A><U+515A>,JSP,2,56588,447772,565810,0.12637682,3,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,788442,385455,402987,157979,100241,385236,0.48859999,49532,132315,217228,0,0,1928,62,11299470,14668600,107400000,0
1990,0,628,1,4860,Fukushima 1,11252,1990,<U+4F50><U+85E4><U+6052><U+6674>,0,0,0,0,1,1,39,17,Fukushima,1,701,701,Tohoku,0,1,0,<U+793E><U+4F1A><U+515A>,JSP,2,58032,447772,565810,0.12960167,2,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,788442,385455,402987,157979,100241,385236,0.48859999,49532,132315,217228,0,0,1935,55,10176789,14668600,107400000,0
1990,1,631,1,4892,Fukushima 1,12492,1990,<U+5897><U+5B50><U+8F1D><U+5F66>,0,0,0,0,2,1,39,17,Fukushima,1,701,701,Tohoku,0,1,0,<U+7121><U+6240><U+5C5E> (<U+81EA><U+6C11>),LDPI,1.5,58301,447772,565810,0.13020242,1,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,788442,385455,402987,157979,100241,385236,0.48859999,49532,132315,217228,0,0,1947,43,12864032,14668600,107400000,1
1990,0,633,1,4903,Fukushima 1,12738,1990,<U+5927><U+6CE2><U+82B3><U+7537>,0,0,0,0,1,0,39,17,Fukushima,1,701,701,Tohoku,0,0,0,<U+7121><U+6240><U+5C5E>,Independent,10,610,447772,565810,0.0013623,11,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,788442,385455,402987,157979,100241,385236,0.48859999,49532,132315,217228,0,0,1953,37,913010,14668600,107400000,0
1990,1,637,1,4917,Fukushima 1,12855,1990,<U+5929><U+91CE><U+5149><U+6674>,0,0,0,0,13,10,39,17,Fukushima,1,701,701,Tohoku,0,0,1,<U+81EA><U+6C11><U+515A>,LDP,1,54968,447772,565810,0.1227589,5,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,788442,385455,402987,157979,100241,385236,0.48859999,49532,132315,217228,0,0,1907,83,10621552,14668600,107400000,1
1990,1,641,1,4954,Fukushima 1,16365,1990,<U+6B66><U+85E4><U+654F><U+6CBB>,0,0,0,0,1,0,39,17,Fukushima,1,701,701,Tohoku,0,0,0,<U+7121><U+6240><U+5C5E> (<U+81EA><U+6C11>),LDPI,1.5,29254,447772,565810,0.06533236,9,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,788442,385455,402987,157979,100241,385236,0.48859999,49532,132315,217228,0,0,1931,59,11730587,14668600,107400000,1
1990,1,648,1,4991,Fukushima 1,18280,1990,<U+7C9F><U+5C71><U+660E>,0,0,0,0,6,3,39,17,Fukushima,1,701,701,Tohoku,0,0,1,<U+81EA><U+6C11><U+515A>,LDP,1,50804,447772,565810,0.11345953,6,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,788442,385455,402987,157979,100241,385236,0.48859999,49532,132315,217228,0,0,1921,69,10487105,14668600,107400000,1
1990,1,650,1,5000,Fukushima 1,19474,1990,<U+91D1><U+5B50><U+5FB3><U+4E4B><U+4ECB>,0,0,0,0,1,1,39,17,Fukushima,1,701,701,Tohoku,0,1,0,<U+81EA><U+6C11><U+515A>,LDP,1,55535,447772,565810,0.12402517,4,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,788442,385455,402987,157979,100241,385236,0.48859999,49532,132315,217228,0,0,1932,57,10149536,14668600,107400000,1
1990,0,652,1,5015,Fukushima 1,19887,1990,<U+963F><U+90E8><U+88D5><U+7F8E><U+5B50>,0,0,0,0,1,0,39,17,Fukushima,1,701,701,Tohoku,0,0,0,<U+5171><U+7523><U+515A>,JCP,5,31682,447772,565810,0.07075476,8,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,788442,385455,402987,157979,100241,385236,0.48859999,49532,132315,217228,0,1,1947,43,7755466,14668600,107400000,0
1990,0,656,1,5026,Fukushima 2,10255,1990,<U+4E0B><U+7530><U+4EAC><U+5B50>,0,0,0,0,2,0,39,17,Fukushima,2,702,702,Tohoku,0,0,0,<U+5171><U+7523><U+515A>,JCP,5,32589,458252,551669,0.07111589,7,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,749019,363259,385760,151048,119050,176330,0.23540001,73833,150222,167905,0,1,1940,50,7057778,15395300,83068304,0
1990,1,659,1,5041,Fukushima 2,10990,1990,<U+4F0A><U+6771><U+6B63><U+7FA9>,0,0,0,0,10,9,39,17,Fukushima,2,702,702,Tohoku,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,104475,458252,551669,0.22798591,1,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,749019,363259,385760,151048,119050,176330,0.23540001,73833,150222,167905,0,0,1913,77,10170853,15395300,83068304,1
1990,0,664,1,5111,Fukushima 2,14758,1990,<U+5FD7><U+8CC0><U+4E00><U+592B>,0,0,0,0,2,1,39,17,Fukushima,2,702,702,Tohoku,0,1,0,<U+793E><U+4F1A><U+515A>,JSP,2,59139,458252,551669,0.12905345,4,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,749019,363259,385760,151048,119050,176330,0.23540001,73833,150222,167905,0,0,1926,64,9083955,15395300,83068304,0
1990,1,672,1,5156,Fukushima 2,17037,1990,<U+6E21><U+90E8><U+6052><U+4E09>,0,0,0,0,8,8,39,17,Fukushima,2,702,702,Tohoku,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,79719,458252,551669,0.17396323,2,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,749019,363259,385760,151048,119050,176330,0.23540001,73833,150222,167905,0,0,1932,58,14475991,15395300,83068304,1
1990,0,676,1,5164,Fukushima 2,17045,1990,<U+6E21><U+90E8><U+884C><U+96C4>,0,0,0,0,7,6,39,17,Fukushima,2,702,702,Tohoku,0,1,1,<U+793E><U+4F1A><U+515A>,JSP,2,46732,458252,551669,0.10197882,5,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,749019,363259,385760,151048,119050,176330,0.23540001,73833,150222,167905,0,0,1925,65,8902168,15395300,83068304,0
1990,0,679,1,5175,Fukushima 2,17087,1990,<U+6EDD><U+6CA2><U+5E78><U+52A9>,0,0,0,0,6,2,39,17,Fukushima,2,702,702,Tohoku,0,0,1,<U+6C11><U+4E3B><U+793E><U+4F1A><U+515A>,DSP,4,40662,458252,551669,0.08873284,6,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,749019,363259,385760,151048,119050,176330,0.23540001,73833,150222,167905,0,0,1925,65,10916201,15395300,83068304,0
1990,1,683,1,5186,Fukushima 2,18104,1990,<U+7A42><U+7A4D><U+826F><U+884C>,0,0,0,0,2,2,39,17,Fukushima,2,702,702,Tohoku,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,60831,458252,551669,0.13274574,3,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,749019,363259,385760,151048,119050,176330,0.23540001,73833,150222,167905,0,0,1935,55,14025227,15395300,83068304,1
1990,0,685,1,5193,Fukushima 2,18337,1990,<U+7DD1><U+5DDD><U+5E79><U+7537>,0,0,0,0,1,0,39,17,Fukushima,2,702,702,Tohoku,0,0,0,<U+7121><U+6240><U+5C5E>,Independent,10,1833,458252,551669,0.00399998,9,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,749019,363259,385760,151048,119050,176330,0.23540001,73833,150222,167905,0,0,1962,28,1065826,15395300,83068304,0
1990,1,686,1,5194,Fukushima 2,18500,1990,<U+8352><U+4E95><U+5E83><U+5E78>,0,0,0,0,1,0,39,17,Fukushima,2,702,702,Tohoku,0,0,0,<U+7121><U+6240><U+5C5E> (<U+81EA><U+6C11>),LDPI,1.5,32272,458252,551669,0.07042413,8,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,749019,363259,385760,151048,119050,176330,0.23540001,73833,150222,167905,0,0,1958,31,7370305,15395300,83068304,1
1990,0,691,1,5245,Fukushima 3,11254,1990,<U+4F50><U+85E4><U+654F><U+5F66>,0,0,0,0,2,0,39,17,Fukushima,3,703,703,Tohoku,0,0,0,<U+5171><U+7523><U+515A>,JCP,5,9502,320659,415545,0.02963273,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,566597,275640,290957,113037,82261,201695,0.35600001,28078,109587,138046,0,0,1956,34,4572227,14586400,52779592,0
1990,1,694,1,5250,Fukushima 3,12316,1990,<U+5742><U+672C><U+525B><U+4E8C>,0,0,0,0,2,1,39,17,Fukushima,3,703,703,Tohoku,0,1,0,<U+81EA><U+6C11><U+515A>,LDP,1,61330,320659,415545,0.19126237,3,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,566597,275640,290957,113037,82261,201695,0.35600001,28078,109587,138046,0,0,1944,46,12117645,14586400,52779592,1
1990,1,698,1,5287,Fukushima 3,14923,1990,<U+658E><U+85E4><U+90A6><U+5409>,0,0,0,0,12,12,39,17,Fukushima,3,703,703,Tohoku,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,64382,320659,415545,0.20078027,2,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,1,566597,275640,290957,113037,82261,201695,0.35600001,28078,109587,138046,0,0,1909,81,11711579,14586400,52779592,1
1990,1,699,1,5289,Fukushima 3,15169,1990,<U+6728><U+5E61><U+5F18><U+9053>,0,0,0,0,1,0,39,17,Fukushima,3,703,703,Tohoku,0,0,0,<U+7121><U+6240><U+5C5E> (<U+81EA><U+6C11>),LDPI,1.5,34368,320659,415545,0.10717928,5,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,566597,275640,290957,113037,82261,201695,0.35600001,28078,109587,138046,0,0,1947,42,7449042,14586400,52779592,1
1990,1,704,1,5327,Fukushima 3,17336,1990,<U+7530><U+4E2D><U+76F4><U+7D00>,0,0,0,0,3,2,39,17,Fukushima,3,703,703,Tohoku,0,0,1,<U+81EA><U+6C11><U+515A>,LDP,1,61126,320659,415545,0.19062618,4,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,566597,275640,290957,113037,82261,201695,0.35600001,28078,109587,138046,0,0,1940,50,10391769,14586400,52779592,1
1990,0,707,1,5350,Fukushima 3,19526,1990,<U+9234><U+6728><U+4E45>,0,0,0,0,1,1,39,17,Fukushima,3,703,703,Tohoku,0,1,0,<U+793E><U+4F1A><U+515A>,JSP,2,89951,320659,415545,0.28051918,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,566597,275640,290957,113037,82261,201695,0.35600001,28078,109587,138046,0,0,1940,49,6537330,14586400,52779592,0
